pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
Inambari	XinguHeadwaters	chr_Z	55700001	56200000	0.06764953687112646	8
Inambari	XinguHeadwaters	chr_Z	56200001	56700000	-0.14581801957190255	2
Inambari	XinguHeadwaters	chr_Z	56700001	57200000	NA	2
Inambari	XinguHeadwaters	chr_Z	57200001	57700000	-0.17098592454224118	2
Inambari	XinguHeadwaters	chr_Z	57700001	58200000	-0.036538427501172505	2
Inambari	XinguHeadwaters	chr_Z	58700001	59200000	-0.27012987012987	2
Inambari	XinguHeadwaters	chr_Z	59200001	59700000	-0.13241507230446875	1
Inambari	XinguHeadwaters	chr_Z	59700001	60200000	-0.1458670988654763	3
Inambari	XinguHeadwaters	chr_Z	60200001	60700000	0.5857071597774117	9
Inambari	XinguHeadwaters	chr_Z	60700001	61200000	-0.11464890871976617	5
Inambari	XinguHeadwaters	chr_Z	61200001	61700000	0.3655410094580452	4
Inambari	XinguHeadwaters	chr_Z	61700001	62200000	-0.32911392405063283	1
Inambari	XinguHeadwaters	chr_Z	62200001	62700000	0.5770718983811515	2
Inambari	XinguHeadwaters	chr_Z	62700001	63200000	-0.24384355383872516	5
Inambari	XinguHeadwaters	chr_Z	63200001	63700000	-0.1785310734463273	1
Inambari	XinguHeadwaters	chr_Z	63700001	64200000	-0.1750888733688291	3
Inambari	XinguHeadwaters	chr_Z	64200001	64700000	NA	2
Inambari	XinguHeadwaters	chr_Z	65700001	66200000	0.22296015180265652	2
Inambari	XinguHeadwaters	chr_Z	66200001	66700000	-0.32911392405063283	1
Inambari	XinguHeadwaters	chr_Z	66700001	67200000	NA	1
Inambari	XinguHeadwaters	chr_Z	67200001	67700000	NA	1
Rondonia	RondoniaHeadwaters	chr_Z	700001	1200000	-0.08139556299660411	4
Rondonia	RondoniaHeadwaters	chr_Z	1200001	1700000	0.3220799754573983	8
Rondonia	RondoniaHeadwaters	chr_Z	2200001	2700000	0.16905821255811368	3
Rondonia	RondoniaHeadwaters	chr_Z	2700001	3200000	-0.05154639175257721	1
Rondonia	RondoniaHeadwaters	chr_Z	4700001	5200000	NA	1
Rondonia	RondoniaHeadwaters	chr_Z	5200001	5700000	-0.040650406504064984	1
Rondonia	RondoniaHeadwaters	chr_Z	5700001	6200000	0.14807191899791042	3
Rondonia	RondoniaHeadwaters	chr_Z	6200001	6700000	-0.14174082448093678	7
Rondonia	RondoniaHeadwaters	chr_Z	6700001	7200000	-0.11897345587252552	4
Rondonia	RondoniaHeadwaters	chr_Z	7200001	7700000	-0.4830508474576269	4
Rondonia	RondoniaHeadwaters	chr_Z	7700001	8200000	-0.12995049504950457	5
Rondonia	RondoniaHeadwaters	chr_Z	8200001	8700000	NA	2
Rondonia	RondoniaHeadwaters	chr_Z	8700001	9200000	NA	1
Rondonia	RondoniaHeadwaters	chr_Z	9200001	9700000	0.12710508802960713	4
Rondonia	RondoniaHeadwaters	chr_Z	9700001	10200000	-0.1190200664403136	2
Rondonia	RondoniaHeadwaters	chr_Z	10200001	10700000	-0.24424353722277076	2
Rondonia	RondoniaHeadwaters	chr_Z	10700001	11200000	-0.35294117647058826	4
Rondonia	RondoniaHeadwaters	chr_Z	12200001	12700000	0.479188340660451	2
Rondonia	RondoniaHeadwaters	chr_Z	12700001	13200000	-0.014492753623188408	1
Rondonia	RondoniaHeadwaters	chr_Z	13200001	13700000	-0.028050672182006253	1
Rondonia	RondoniaHeadwaters	chr_Z	13700001	14200000	-0.0451666287847613	2
Rondonia	RondoniaHeadwaters	chr_Z	16200001	16700000	-0.08826382153249247	2
Rondonia	RondoniaHeadwaters	chr_Z	16700001	17200000	-0.06382832968911223	3
Rondonia	RondoniaHeadwaters	chr_Z	17200001	17700000	-0.08826382153249247	1
Rondonia	RondoniaHeadwaters	chr_Z	17700001	18200000	0.3515977733545818	2
Rondonia	RondoniaHeadwaters	chr_Z	19700001	20200000	-0.35135135135135137	2
Rondonia	RondoniaHeadwaters	chr_Z	20200001	20700000	-0.2678571428571421	2
Rondonia	RondoniaHeadwaters	chr_Z	20700001	21200000	-0.09534135848569916	3
Rondonia	RondoniaHeadwaters	chr_Z	21700001	22200000	NA	1
Rondonia	RondoniaHeadwaters	chr_Z	22700001	23200000	0.24771073021836126	2
Rondonia	RondoniaHeadwaters	chr_Z	23200001	23700000	0.058587881822733875	1
Rondonia	RondoniaHeadwaters	chr_Z	25200001	25700000	-0.08826382153249247	1
Rondonia	RondoniaHeadwaters	chr_Z	25700001	26200000	0.013668671405139233	2
Rondonia	RondoniaHeadwaters	chr_Z	26200001	26700000	-0.08338319283824364	4
Rondonia	RondoniaHeadwaters	chr_Z	26700001	27200000	-0.20378814451069768	2
Rondonia	RondoniaHeadwaters	chr_Z	27200001	27700000	NA	1
Rondonia	RondoniaHeadwaters	chr_Z	27700001	28200000	-0.04646017699115031	1
Rondonia	RondoniaHeadwaters	chr_Z	29200001	29700000	NA	1
Rondonia	RondoniaHeadwaters	chr_Z	32200001	32700000	NA	1
Rondonia	RondoniaHeadwaters	chr_Z	32700001	33200000	0.08208296557811097	1
Rondonia	RondoniaHeadwaters	chr_Z	34200001	34700000	-0.1805775944144715	1
Rondonia	RondoniaHeadwaters	chr_Z	36200001	36700000	NA	1
Rondonia	RondoniaHeadwaters	chr_Z	37200001	37700000	-0.004656305238935123	4
Rondonia	RondoniaHeadwaters	chr_Z	37700001	38200000	-0.35483870967741776	2
Rondonia	RondoniaHeadwaters	chr_Z	39200001	39700000	-0.22358722358722305	1
Rondonia	RondoniaHeadwaters	chr_Z	39700001	40200000	0.1208379129760134	2
Rondonia	RondoniaHeadwaters	chr_Z	41700001	42200000	NA	1
Rondonia	RondoniaHeadwaters	chr_Z	42700001	43200000	NA	1
Rondonia	RondoniaHeadwaters	chr_Z	43200001	43700000	-0.017942199851361258	2
Rondonia	RondoniaHeadwaters	chr_Z	45200001	45700000	NA	1
Rondonia	RondoniaHeadwaters	chr_Z	46700001	47200000	-0.216015997818479	5
Rondonia	RondoniaHeadwaters	chr_Z	47200001	47700000	-0.10980757633901632	3
Rondonia	RondoniaHeadwaters	chr_Z	47700001	48200000	-0.06627822286962841	1
Rondonia	RondoniaHeadwaters	chr_Z	48200001	48700000	-0.16568583861673478	2
Rondonia	RondoniaHeadwaters	chr_Z	48700001	49200000	NA	1
Rondonia	RondoniaHeadwaters	chr_Z	50200001	50700000	0.553360143192543	3
Rondonia	RondoniaHeadwaters	chr_Z	50700001	51200000	-0.22358722358722305	2
Rondonia	RondoniaHeadwaters	chr_Z	51700001	52200000	4.632059964907799e-05	3
Rondonia	RondoniaHeadwaters	chr_Z	52200001	52700000	-0.09965347054499558	4
Rondonia	RondoniaHeadwaters	chr_Z	52700001	53200000	0.7585874935251339	2
Rondonia	RondoniaHeadwaters	chr_Z	53200001	53700000	-0.07657599262052331	4
Rondonia	RondoniaHeadwaters	chr_Z	54700001	55200000	-0.1457866068567753	2
Rondonia	RondoniaHeadwaters	chr_Z	55700001	56200000	-0.09343869256156503	8
Rondonia	RondoniaHeadwaters	chr_Z	56200001	56700000	-0.08373332615001743	2
Rondonia	RondoniaHeadwaters	chr_Z	56700001	57200000	-0.2401055408970974	2
Rondonia	RondoniaHeadwaters	chr_Z	57200001	57700000	-0.041829336307863695	2
Rondonia	RondoniaHeadwaters	chr_Z	57700001	58200000	0.2855904604423838	2
Rondonia	RondoniaHeadwaters	chr_Z	58700001	59200000	0.7502714440825189	2
Rondonia	RondoniaHeadwaters	chr_Z	59200001	59700000	0.008316008316008202	1
Rondonia	RondoniaHeadwaters	chr_Z	59700001	60200000	-0.5959216965742247	3
Rondonia	RondoniaHeadwaters	chr_Z	60200001	60700000	0.05180107409243692	9
Rondonia	RondoniaHeadwaters	chr_Z	60700001	61200000	-0.18218556551384169	5
Rondonia	RondoniaHeadwaters	chr_Z	61200001	61700000	-0.19343165245221947	4
Rondonia	RondoniaHeadwaters	chr_Z	61700001	62200000	NA	1
Rondonia	RondoniaHeadwaters	chr_Z	62200001	62700000	-0.029359179060609458	2
Rondonia	RondoniaHeadwaters	chr_Z	62700001	63200000	0.1654257120559926	5
Rondonia	RondoniaHeadwaters	chr_Z	63200001	63700000	0.8908045977011494	1
Rondonia	RondoniaHeadwaters	chr_Z	63700001	64200000	0.12682095579258235	3
Rondonia	RondoniaHeadwaters	chr_Z	64200001	64700000	-0.10934613963797547	2
Rondonia	RondoniaHeadwaters	chr_Z	65700001	66200000	0.2698335070355326	2
Rondonia	RondoniaHeadwaters	chr_Z	66200001	66700000	NA	1
Rondonia	RondoniaHeadwaters	chr_Z	66700001	67200000	NA	1
Rondonia	RondoniaHeadwaters	chr_Z	67200001	67700000	NA	1
Rondonia	Tapajos	chr_Z	700001	1200000	-0.038946881468261266	4
Rondonia	Tapajos	chr_Z	1200001	1700000	0.028627827985739773	8
Rondonia	Tapajos	chr_Z	2200001	2700000	-0.029640405737110794	3
Rondonia	Tapajos	chr_Z	2700001	3200000	0.05034372613012864	1
Rondonia	Tapajos	chr_Z	4700001	5200000	NA	1
Rondonia	Tapajos	chr_Z	5200001	5700000	0.11363636363636344	1
Rondonia	Tapajos	chr_Z	5700001	6200000	-0.054844713033507526	3
Rondonia	Tapajos	chr_Z	6200001	6700000	-0.03332428283935888	7
Rondonia	Tapajos	chr_Z	6700001	7200000	0.033313079409566	4
Rondonia	Tapajos	chr_Z	7200001	7700000	-0.02996480968497967	4
Rondonia	Tapajos	chr_Z	7700001	8200000	0.037032158206386855	5
Rondonia	Tapajos	chr_Z	8200001	8700000	0.1915587484639378	2
Rondonia	Tapajos	chr_Z	8700001	9200000	NA	1
Rondonia	Tapajos	chr_Z	9200001	9700000	-0.030852025693833128	4
Rondonia	Tapajos	chr_Z	9700001	10200000	0.11874496085006084	2
Rondonia	Tapajos	chr_Z	10200001	10700000	-0.04474871725497349	2
Rondonia	Tapajos	chr_Z	10700001	11200000	-0.01797556612577305	4
Rondonia	Tapajos	chr_Z	12200001	12700000	0.05103099131113017	2
Rondonia	Tapajos	chr_Z	12700001	13200000	0.12043426258165417	1
Rondonia	Tapajos	chr_Z	13200001	13700000	-0.07215189873417703	1
Rondonia	Tapajos	chr_Z	13700001	14200000	-0.034376498392018326	2
Rondonia	Tapajos	chr_Z	16200001	16700000	-0.062269308582106796	2
Rondonia	Tapajos	chr_Z	16700001	17200000	-0.0753449981513494	3
Rondonia	Tapajos	chr_Z	17200001	17700000	0.029411764705882283	1
Rondonia	Tapajos	chr_Z	17700001	18200000	-0.0248657782666658	2
Rondonia	Tapajos	chr_Z	19700001	20200000	-0.04347826086956496	2
Rondonia	Tapajos	chr_Z	20200001	20700000	-0.03045110020741137	2
Rondonia	Tapajos	chr_Z	20700001	21200000	0.012829137337766186	3
Rondonia	Tapajos	chr_Z	21700001	22200000	-0.01956745623068946	1
Rondonia	Tapajos	chr_Z	22700001	23200000	-0.014560697148530151	2
Rondonia	Tapajos	chr_Z	23200001	23700000	-0.0012038209589916422	1
Rondonia	Tapajos	chr_Z	25200001	25700000	-0.004577157802962617	1
Rondonia	Tapajos	chr_Z	25700001	26200000	0.1540899482292711	2
Rondonia	Tapajos	chr_Z	26200001	26700000	0.008595414122894492	4
Rondonia	Tapajos	chr_Z	26700001	27200000	-0.0606060606060604	2
Rondonia	Tapajos	chr_Z	27200001	27700000	NA	1
Rondonia	Tapajos	chr_Z	27700001	28200000	0.04999999999999951	1
Rondonia	Tapajos	chr_Z	29200001	29700000	0.023865974769616088	1
Rondonia	Tapajos	chr_Z	32200001	32700000	NA	1
Rondonia	Tapajos	chr_Z	32700001	33200000	0.0014001649206110082	1
Rondonia	Tapajos	chr_Z	34200001	34700000	0.35201640464798356	1
Rondonia	Tapajos	chr_Z	36200001	36700000	NA	1
Rondonia	Tapajos	chr_Z	37200001	37700000	-0.02226339157515782	4
Rondonia	Tapajos	chr_Z	37700001	38200000	0.005036655248826098	2
Rondonia	Tapajos	chr_Z	39200001	39700000	-0.056854297619888444	1
Rondonia	Tapajos	chr_Z	39700001	40200000	0.07940672899390974	2
Rondonia	Tapajos	chr_Z	41700001	42200000	0.5083333333333334	1
Rondonia	Tapajos	chr_Z	42700001	43200000	0.02846580406654335	1
Rondonia	Tapajos	chr_Z	43200001	43700000	0.08096040150838399	2
Rondonia	Tapajos	chr_Z	45200001	45700000	0.3771667902446845	1
Rondonia	Tapajos	chr_Z	46700001	47200000	0.022140869997846972	5
Rondonia	Tapajos	chr_Z	47200001	47700000	0.03785732525579242	3
Rondonia	Tapajos	chr_Z	47700001	48200000	0.09818181818181812	1
Rondonia	Tapajos	chr_Z	48200001	48700000	-0.04082360041180011	2
Rondonia	Tapajos	chr_Z	48700001	49200000	NA	1
Rondonia	Tapajos	chr_Z	50200001	50700000	0.03561720951817683	3
Rondonia	Tapajos	chr_Z	50700001	51200000	0.060400572696234965	2
Rondonia	Tapajos	chr_Z	51700001	52200000	0.11586323990122241	3
Rondonia	Tapajos	chr_Z	52200001	52700000	-0.058785993087836386	4
Rondonia	Tapajos	chr_Z	52700001	53200000	0.06272036251234905	2
Rondonia	Tapajos	chr_Z	53200001	53700000	0.02032778845612268	4
Rondonia	Tapajos	chr_Z	54700001	55200000	0.02200940578979217	2
Rondonia	Tapajos	chr_Z	55700001	56200000	0.07844337084591084	8
Rondonia	Tapajos	chr_Z	56200001	56700000	-0.05023195617255053	2
Rondonia	Tapajos	chr_Z	56700001	57200000	-0.0036517153932787492	2
Rondonia	Tapajos	chr_Z	57200001	57700000	-0.020816281612137163	2
Rondonia	Tapajos	chr_Z	57700001	58200000	-0.03356663744244181	2
Rondonia	Tapajos	chr_Z	58700001	59200000	-0.06365950178417397	2
Rondonia	Tapajos	chr_Z	59200001	59700000	-0.048181147352990984	1
Rondonia	Tapajos	chr_Z	59700001	60200000	-0.025519813196954597	3
Rondonia	Tapajos	chr_Z	60200001	60700000	0.09010388210380972	9
Rondonia	Tapajos	chr_Z	60700001	61200000	-0.004421940614557111	5
Rondonia	Tapajos	chr_Z	61200001	61700000	-0.035750328311111	4
Rondonia	Tapajos	chr_Z	61700001	62200000	0.0909090909090904	1
Rondonia	Tapajos	chr_Z	62200001	62700000	-0.05989012518319209	2
Rondonia	Tapajos	chr_Z	62700001	63200000	0.010917320401891329	5
Rondonia	Tapajos	chr_Z	63200001	63700000	-0.08195002621002964	1
Rondonia	Tapajos	chr_Z	63700001	64200000	0.11876743210823307	3
Rondonia	Tapajos	chr_Z	64200001	64700000	0.04116858221787094	2
Rondonia	Tapajos	chr_Z	65700001	66200000	0.1384978161258338	2
Rondonia	Tapajos	chr_Z	66200001	66700000	0.07195558297347315	1
Rondonia	Tapajos	chr_Z	66700001	67200000	0.13888888888888856	1
Rondonia	Tapajos	chr_Z	67200001	67700000	0.11378074604984499	1
Rondonia	TapajosHeadwaters	chr_Z	700001	1200000	-0.25459219386336923	4
Rondonia	TapajosHeadwaters	chr_Z	1200001	1700000	-0.21319246184308793	8
Rondonia	TapajosHeadwaters	chr_Z	2200001	2700000	-0.0808827127269168	3
Rondonia	TapajosHeadwaters	chr_Z	2700001	3200000	-0.05154639175257721	1
Rondonia	TapajosHeadwaters	chr_Z	4700001	5200000	NA	1
Rondonia	TapajosHeadwaters	chr_Z	5200001	5700000	-0.040650406504064984	1
Rondonia	TapajosHeadwaters	chr_Z	5700001	6200000	-0.13604171777199214	3
Rondonia	TapajosHeadwaters	chr_Z	6200001	6700000	-0.10315383518887489	7
Rondonia	TapajosHeadwaters	chr_Z	6700001	7200000	-0.07920064875409215	4
Rondonia	TapajosHeadwaters	chr_Z	7200001	7700000	-0.2965814598090543	4
Rondonia	TapajosHeadwaters	chr_Z	7700001	8200000	-0.1945500388357335	5
Rondonia	TapajosHeadwaters	chr_Z	8200001	8700000	NA	2
Rondonia	TapajosHeadwaters	chr_Z	8700001	9200000	NA	1
Rondonia	TapajosHeadwaters	chr_Z	9200001	9700000	0.10400490651910449	4
Rondonia	TapajosHeadwaters	chr_Z	9700001	10200000	-0.04898768311048686	2
Rondonia	TapajosHeadwaters	chr_Z	10200001	10700000	-0.033157287999621206	2
Rondonia	TapajosHeadwaters	chr_Z	10700001	11200000	-0.14564315352696958	4
Rondonia	TapajosHeadwaters	chr_Z	12200001	12700000	-0.28893122910450425	2
Rondonia	TapajosHeadwaters	chr_Z	12700001	13200000	-0.24087591240875877	1
Rondonia	TapajosHeadwaters	chr_Z	13200001	13700000	-0.06896551724137923	1
Rondonia	TapajosHeadwaters	chr_Z	13700001	14200000	-0.1724290390084239	2
Rondonia	TapajosHeadwaters	chr_Z	16200001	16700000	0.1398219166005465	2
Rondonia	TapajosHeadwaters	chr_Z	16700001	17200000	-0.11782353923785137	3
Rondonia	TapajosHeadwaters	chr_Z	17200001	17700000	0.0	1
Rondonia	TapajosHeadwaters	chr_Z	17700001	18200000	-0.13844052295692652	2
Rondonia	TapajosHeadwaters	chr_Z	19700001	20200000	-0.1457866068567753	2
Rondonia	TapajosHeadwaters	chr_Z	20200001	20700000	0.14368056300180082	2
Rondonia	TapajosHeadwaters	chr_Z	20700001	21200000	-0.041126724740891435	3
Rondonia	TapajosHeadwaters	chr_Z	21700001	22200000	NA	1
Rondonia	TapajosHeadwaters	chr_Z	22700001	23200000	0.51074090311267	2
Rondonia	TapajosHeadwaters	chr_Z	23200001	23700000	0.013761467889908254	1
Rondonia	TapajosHeadwaters	chr_Z	25200001	25700000	-0.14564315352696958	1
Rondonia	TapajosHeadwaters	chr_Z	25700001	26200000	-0.05529535127577763	2
Rondonia	TapajosHeadwaters	chr_Z	26200001	26700000	-0.09672934435962131	4
Rondonia	TapajosHeadwaters	chr_Z	26700001	27200000	0.013668671405139233	2
Rondonia	TapajosHeadwaters	chr_Z	27200001	27700000	NA	1
Rondonia	TapajosHeadwaters	chr_Z	27700001	28200000	-0.28235294117646986	1
Rondonia	TapajosHeadwaters	chr_Z	29200001	29700000	NA	1
Rondonia	TapajosHeadwaters	chr_Z	32200001	32700000	NA	1
Rondonia	TapajosHeadwaters	chr_Z	32700001	33200000	-0.23197903014416787	1
Rondonia	TapajosHeadwaters	chr_Z	34200001	34700000	0.24838632560363366	1
Rondonia	TapajosHeadwaters	chr_Z	36200001	36700000	NA	1
Rondonia	TapajosHeadwaters	chr_Z	37200001	37700000	-0.09493561416172412	4
Rondonia	TapajosHeadwaters	chr_Z	37700001	38200000	-0.14537444933920565	2
Rondonia	TapajosHeadwaters	chr_Z	39200001	39700000	-0.22358722358722305	1
Rondonia	TapajosHeadwaters	chr_Z	39700001	40200000	0.0437810409622361	2
Rondonia	TapajosHeadwaters	chr_Z	41700001	42200000	NA	1
Rondonia	TapajosHeadwaters	chr_Z	42700001	43200000	0.7333333333333331	1
Rondonia	TapajosHeadwaters	chr_Z	43200001	43700000	-0.29374262982572225	2
Rondonia	TapajosHeadwaters	chr_Z	45200001	45700000	NA	1
Rondonia	TapajosHeadwaters	chr_Z	46700001	47200000	0.16893725952105806	5
Rondonia	TapajosHeadwaters	chr_Z	47200001	47700000	-0.10466195252822515	3
Rondonia	TapajosHeadwaters	chr_Z	47700001	48200000	-0.3850868232890704	1
Rondonia	TapajosHeadwaters	chr_Z	48200001	48700000	-0.23186937476577685	2
Rondonia	TapajosHeadwaters	chr_Z	48700001	49200000	NA	1
Rondonia	TapajosHeadwaters	chr_Z	50200001	50700000	-0.34999999999999976	3
Rondonia	TapajosHeadwaters	chr_Z	50700001	51200000	-0.22358722358722305	2
Rondonia	TapajosHeadwaters	chr_Z	51700001	52200000	-0.20184241234288985	3
Rondonia	TapajosHeadwaters	chr_Z	52200001	52700000	0.541617519693158	4
Rondonia	TapajosHeadwaters	chr_Z	52700001	53200000	0.32833515427796406	2
Rondonia	TapajosHeadwaters	chr_Z	53200001	53700000	-0.010326069503925898	4
Rondonia	TapajosHeadwaters	chr_Z	54700001	55200000	-0.1457866068567753	2
Rondonia	TapajosHeadwaters	chr_Z	55700001	56200000	-0.13640083445694917	8
Rondonia	TapajosHeadwaters	chr_Z	56200001	56700000	-0.09929044875945321	2
Rondonia	TapajosHeadwaters	chr_Z	56700001	57200000	0.18666666666666648	2
Rondonia	TapajosHeadwaters	chr_Z	57200001	57700000	0.23841169629506562	2
Rondonia	TapajosHeadwaters	chr_Z	57700001	58200000	-0.02638947730763134	2
Rondonia	TapajosHeadwaters	chr_Z	58700001	59200000	-0.19713261648745475	2
Rondonia	TapajosHeadwaters	chr_Z	59200001	59700000	-0.24862094215279462	1
Rondonia	TapajosHeadwaters	chr_Z	59700001	60200000	0.04027902932192147	3
Rondonia	TapajosHeadwaters	chr_Z	60200001	60700000	-0.07160095237527733	9
Rondonia	TapajosHeadwaters	chr_Z	60700001	61200000	-0.3364257576377547	5
Rondonia	TapajosHeadwaters	chr_Z	61200001	61700000	0.05574611011548009	4
Rondonia	TapajosHeadwaters	chr_Z	61700001	62200000	NA	1
Rondonia	TapajosHeadwaters	chr_Z	62200001	62700000	-0.3022414492733686	2
Rondonia	TapajosHeadwaters	chr_Z	62700001	63200000	-0.05124417679809096	5
Rondonia	TapajosHeadwaters	chr_Z	63200001	63700000	-0.1449002634550237	1
Rondonia	TapajosHeadwaters	chr_Z	63700001	64200000	0.08449729083036427	3
Rondonia	TapajosHeadwaters	chr_Z	64200001	64700000	-0.2095532297477981	2
Rondonia	TapajosHeadwaters	chr_Z	65700001	66200000	0.30963225628954844	2
Rondonia	TapajosHeadwaters	chr_Z	66200001	66700000	NA	1
Rondonia	TapajosHeadwaters	chr_Z	66700001	67200000	0.7499999999999998	1
Rondonia	TapajosHeadwaters	chr_Z	67200001	67700000	NA	1
Rondonia	XinguBelem	chr_Z	700001	1200000	0.0257723581736166	4
Rondonia	XinguBelem	chr_Z	1200001	1700000	-0.01208055007050448	8
Rondonia	XinguBelem	chr_Z	2200001	2700000	0.02735831682000468	3
Rondonia	XinguBelem	chr_Z	2700001	3200000	-0.04113687359760601	1
Rondonia	XinguBelem	chr_Z	4700001	5200000	0.04845702626880757	1
Rondonia	XinguBelem	chr_Z	5200001	5700000	0.04526748971193365	1
Rondonia	XinguBelem	chr_Z	5700001	6200000	0.39979837601275797	3
Rondonia	XinguBelem	chr_Z	6200001	6700000	-3.1050283309733816e-05	7
Rondonia	XinguBelem	chr_Z	6700001	7200000	0.016539334762991756	4
Rondonia	XinguBelem	chr_Z	7200001	7700000	-0.010748700155920795	4
Rondonia	XinguBelem	chr_Z	7700001	8200000	-0.023943607373478643	5
Rondonia	XinguBelem	chr_Z	8200001	8700000	0.35302313798344864	2
Rondonia	XinguBelem	chr_Z	8700001	9200000	NA	1
Rondonia	XinguBelem	chr_Z	9200001	9700000	-0.046328312901951246	4
Rondonia	XinguBelem	chr_Z	9700001	10200000	0.06109244100984684	2
Rondonia	XinguBelem	chr_Z	10200001	10700000	-0.029637393826401705	2
Rondonia	XinguBelem	chr_Z	10700001	11200000	0.20990783237824623	4
Rondonia	XinguBelem	chr_Z	12200001	12700000	0.022998932826443993	2
Rondonia	XinguBelem	chr_Z	12700001	13200000	0.17248015395718072	1
Rondonia	XinguBelem	chr_Z	13200001	13700000	-0.08360166178932865	1
Rondonia	XinguBelem	chr_Z	13700001	14200000	0.25013719674231405	2
Rondonia	XinguBelem	chr_Z	16200001	16700000	-0.05453142764333227	2
Rondonia	XinguBelem	chr_Z	16700001	17200000	-0.05130154226414019	3
Rondonia	XinguBelem	chr_Z	17200001	17700000	-0.01570584453356837	1
Rondonia	XinguBelem	chr_Z	17700001	18200000	0.011756645195841846	2
Rondonia	XinguBelem	chr_Z	19700001	20200000	0.006790217554026429	2
Rondonia	XinguBelem	chr_Z	20200001	20700000	0.030920334667151668	2
Rondonia	XinguBelem	chr_Z	20700001	21200000	-0.05041624540075984	3
Rondonia	XinguBelem	chr_Z	21700001	22200000	NA	1
Rondonia	XinguBelem	chr_Z	22700001	23200000	0.19290469725552212	2
Rondonia	XinguBelem	chr_Z	23200001	23700000	0.13287125792655913	1
Rondonia	XinguBelem	chr_Z	25200001	25700000	0.030144912008142604	1
Rondonia	XinguBelem	chr_Z	25700001	26200000	0.0605045151135199	2
Rondonia	XinguBelem	chr_Z	26200001	26700000	0.11193554350006402	4
Rondonia	XinguBelem	chr_Z	26700001	27200000	0.09912756941018268	2
Rondonia	XinguBelem	chr_Z	27200001	27700000	NA	1
Rondonia	XinguBelem	chr_Z	27700001	28200000	-0.07466005818338527	1
Rondonia	XinguBelem	chr_Z	29200001	29700000	0.2871287128712871	1
Rondonia	XinguBelem	chr_Z	32200001	32700000	NA	1
Rondonia	XinguBelem	chr_Z	32700001	33200000	0.016474464579900743	1
Rondonia	XinguBelem	chr_Z	34200001	34700000	0.3707227184157855	1
Rondonia	XinguBelem	chr_Z	36200001	36700000	NA	1
Rondonia	XinguBelem	chr_Z	37200001	37700000	0.015491067790960288	4
Rondonia	XinguBelem	chr_Z	37700001	38200000	-0.01961349870204715	2
Rondonia	XinguBelem	chr_Z	39200001	39700000	0.04259634888438072	1
Rondonia	XinguBelem	chr_Z	39700001	40200000	0.045643008954391634	2
Rondonia	XinguBelem	chr_Z	41700001	42200000	0.5144426362896667	1
Rondonia	XinguBelem	chr_Z	42700001	43200000	NA	1
Rondonia	XinguBelem	chr_Z	43200001	43700000	0.08769666856264466	2
Rondonia	XinguBelem	chr_Z	45200001	45700000	NA	1
Rondonia	XinguBelem	chr_Z	46700001	47200000	0.10383879428337763	5
Rondonia	XinguBelem	chr_Z	47200001	47700000	0.30503963175508747	3
Rondonia	XinguBelem	chr_Z	47700001	48200000	-0.06904545596942456	1
Rondonia	XinguBelem	chr_Z	48200001	48700000	0.20056021980017688	2
Rondonia	XinguBelem	chr_Z	48700001	49200000	NA	1
Rondonia	XinguBelem	chr_Z	50200001	50700000	0.4323964782720582	3
Rondonia	XinguBelem	chr_Z	50700001	51200000	0.5300699300699302	2
Rondonia	XinguBelem	chr_Z	51700001	52200000	-0.055472893822685936	3
Rondonia	XinguBelem	chr_Z	52200001	52700000	0.08682177536105425	4
Rondonia	XinguBelem	chr_Z	52700001	53200000	-0.0506154390011721	2
Rondonia	XinguBelem	chr_Z	53200001	53700000	0.051400460065517066	4
Rondonia	XinguBelem	chr_Z	54700001	55200000	0.1271608031208615	2
Rondonia	XinguBelem	chr_Z	55700001	56200000	0.04460650524236877	8
Rondonia	XinguBelem	chr_Z	56200001	56700000	0.06840539922214586	2
Rondonia	XinguBelem	chr_Z	56700001	57200000	0.030980031298024614	2
Rondonia	XinguBelem	chr_Z	57200001	57700000	-0.023441800431506	2
Rondonia	XinguBelem	chr_Z	57700001	58200000	0.13047403033848062	2
Rondonia	XinguBelem	chr_Z	58700001	59200000	0.16063529897096232	2
Rondonia	XinguBelem	chr_Z	59200001	59700000	-0.11648612553791363	1
Rondonia	XinguBelem	chr_Z	59700001	60200000	0.26743296764812835	3
Rondonia	XinguBelem	chr_Z	60200001	60700000	0.2015608735684792	9
Rondonia	XinguBelem	chr_Z	60700001	61200000	0.04256482465501378	5
Rondonia	XinguBelem	chr_Z	61200001	61700000	0.26757572994408685	4
Rondonia	XinguBelem	chr_Z	61700001	62200000	0.06415094339622618	1
Rondonia	XinguBelem	chr_Z	62200001	62700000	-0.09551574105272391	2
Rondonia	XinguBelem	chr_Z	62700001	63200000	-0.015150946934183266	5
Rondonia	XinguBelem	chr_Z	63200001	63700000	-0.015226494099733515	1
Rondonia	XinguBelem	chr_Z	63700001	64200000	0.03333005342908996	3
Rondonia	XinguBelem	chr_Z	64200001	64700000	0.1524674281242384	2
Rondonia	XinguBelem	chr_Z	65700001	66200000	0.16554682171377724	2
Rondonia	XinguBelem	chr_Z	66200001	66700000	0.04199066874027908	1
Rondonia	XinguBelem	chr_Z	66700001	67200000	NA	1
